country,51 Open evergreen broadleaved - 10-20,51 Open evergreen broadleaved - 20-30,51 Open evergreen broadleaved - 30-40,51 Open evergreen broadleaved - 40-50,51 Open evergreen broadleaved - 50-60,51 Open evergreen broadleaved - 60-70,51 Open evergreen broadleaved - 70-80,51 Open evergreen broadleaved - 80-90,51 Open evergreen broadleaved - 90-100,52 Closed evergreen broadleaved - 10-20,52 Closed evergreen broadleaved - 20-30,52 Closed evergreen broadleaved - 30-40,52 Closed evergreen broadleaved - 40-50,52 Closed evergreen broadleaved - 50-60,52 Closed evergreen broadleaved - 60-70,52 Closed evergreen broadleaved - 70-80,52 Closed evergreen broadleaved - 80-90,52 Closed evergreen broadleaved - 90-100,61 Open deciduous broadleaved - 10-20,61 Open deciduous broadleaved - 20-30,61 Open deciduous broadleaved - 30-40,61 Open deciduous broadleaved - 40-50,61 Open deciduous broadleaved - 50-60,61 Open deciduous broadleaved - 60-70,61 Open deciduous broadleaved - 70-80,61 Open deciduous broadleaved - 80-90,61 Open deciduous broadleaved - 90-100,62 Closed deciduous broadleaved - 10-20,62 Closed deciduous broadleaved - 20-30,62 Closed deciduous broadleaved - 30-40,62 Closed deciduous broadleaved - 40-50,62 Closed deciduous broadleaved - 50-60,62 Closed deciduous broadleaved - 60-70,62 Closed deciduous broadleaved - 70-80,62 Closed deciduous broadleaved - 80-90,62 Closed deciduous broadleaved - 90-100,71 Open evergreen needleleaved - 10-20,71 Open evergreen needleleaved - 20-30,71 Open evergreen needleleaved - 30-40,71 Open evergreen needleleaved - 40-50,71 Open evergreen needleleaved - 50-60,71 Open evergreen needleleaved - 60-70,71 Open evergreen needleleaved - 70-80,71 Open evergreen needleleaved - 80-90,71 Open evergreen needleleaved - 90-100,72 Closed evergreen needleleaved - 10-20,72 Closed evergreen needleleaved - 20-30,72 Closed evergreen needleleaved - 30-40,72 Closed evergreen needleleaved - 40-50,72 Closed evergreen needleleaved - 50-60,72 Closed evergreen needleleaved - 60-70,72 Closed evergreen needleleaved - 70-80,72 Closed evergreen needleleaved - 80-90,72 Closed evergreen needleleaved - 90-100,81 Open deciduous needleleaved - 10-20,81 Open deciduous needleleaved - 20-30,81 Open deciduous needleleaved - 30-40,81 Open deciduous needleleaved - 40-50,81 Open deciduous needleleaved - 50-60,81 Open deciduous needleleaved - 60-70,81 Open deciduous needleleaved - 70-80,81 Open deciduous needleleaved - 80-90,81 Open deciduous needleleaved - 90-100,82 Closed deciduous needleleaved - 10-20,82 Closed deciduous needleleaved - 20-30,82 Closed deciduous needleleaved - 30-40,82 Closed deciduous needleleaved - 40-50,82 Closed deciduous needleleaved - 50-60,82 Closed deciduous needleleaved - 60-70,82 Closed deciduous needleleaved - 70-80,82 Closed deciduous needleleaved - 80-90,82 Closed deciduous needleleaved - 90-100,91 Open mixed forest - 10-20,91 Open mixed forest - 20-30,91 Open mixed forest - 30-40,91 Open mixed forest - 40-50,91 Open mixed forest - 50-60,91 Open mixed forest - 60-70,91 Open mixed forest - 70-80,91 Open mixed forest - 80-90,91 Open mixed forest - 90-100,92 Closed mixed forest - 10-20,92 Closed mixed forest - 20-30,92 Closed mixed forest - 30-40,92 Closed mixed forest - 40-50,92 Closed mixed forest - 50-60,92 Closed mixed forest - 60-70,92 Closed mixed forest - 70-80,92 Closed mixed forest - 80-90,92 Closed mixed forest - 90-100
Lesotho,0.0002708309743065721,0.00011175800535563198,1.4741515379057546e-05,7.022173178938829e-06,3.117005817898644e-07,0.0,2.3415815064709025e-07,0.0,0.0,4.472277572631356e-05,5.217425147208132e-05,2.9714159850868785e-05,1.9284626418425432e-05,1.7196109070027887e-06,6.250774831073613e-07,3.930360819026646e-07,0.0,0.0,3.304473441255707e-05,5.387105851184515e-06,1.563012460792379e-06,6.260664449087017e-07,7.798004730830145e-08,0.0,7.76171660277214e-08,0.0,0.0,0.0289290837129335,0.0123664807387049,0.002724940020021,0.002211100187053,0.0004115774306140786,4.464719751011921e-05,3.016973751889665e-05,3.6653003618880575e-06,2.64722791598615e-06,0.00022672461934547528,3.521780730864066e-05,4.287468179597909e-06,1.0892203121670718e-06,1.5621630211626325e-07,0.0,7.810815105813164e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62553819823097e-05,1.57654122787676e-05,1.7940739027721977e-06,1.1740714853658574e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.786661053973776e-05,1.530027790153099e-05,2.7134231359582373e-06,2.247646982311835e-06,2.3210490240899162e-07,7.729432383030145e-08,2.3221465283995718e-07,0.0,1.5484198456761078e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swaziland,1.5195777223198093e-06,3.2068132327367493e-07,8.000213824743696e-08,4.023409587716742e-07,8.014942167733352e-07,8.830507454149483e-07,9.597791290616442e-07,1.3631656514689894e-06,1.9249492453354837e-06,0.0120466223837723,0.0111321938185223,0.0058120109917635,0.016329586442577,0.0223459081840875,0.0125712410849383,0.0158914235144822,0.012320609877235,0.0121413058496957,0.0129747134637646,0.0006126609842000313,0.00011235025701239464,9.62417201313482e-05,6.919063593358032e-05,4.188082219513944e-05,6.345726976775268e-05,5.071057643135646e-05,4.116075056259661e-05,0.4283230142500385,0.234233086239019,0.0953590752927967,0.131471651597452,0.0622125590052517,0.0210065717016068,0.0149899069070817,0.0076231584346992,0.0097436632326591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niger,0.0006962745148084138,1.0480466485773832e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.731983314191893e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1536104153719862e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004811158499139,8.296829079768031e-06,2.6205712799765024e-07,0.0,1.746594904261656e-07,0.0,0.0,0.0,0.0,6.220805311114401e-05,1.747348008507288e-07,0.0,8.726652822588221e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.573608955141026e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036222158167594,1.572039685981963e-06,5.240387892513354e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,0.0024800593422212,0.00019135847264039943,1.9216418095879817e-05,1.2608421712911875e-05,1.3226139117250568e-06,0.0,0.0,0.0,0.0,0.00033660348744211216,0.00015418374578501923,2.629428592206741e-05,4.443780051250248e-05,1.7736004711403384e-05,1.146230658832792e-06,1.7604920543590197e-07,0.0,0.0,3.606489043516278e-05,3.51299689782536e-07,0.0,3.520994411587708e-07,8.802442863498072e-08,0.0,0.0,0.0,0.0,0.2531468232941685,0.0557724675146134,0.011601848220032,0.0082911420546784,0.0009072787596474664,2.821736899250027e-06,7.935089243460425e-07,4.409362759361102e-07,0.0,0.0001011462023966231,1.144076804848737e-06,3.4941956528200535e-07,1.7617242775713748e-07,0.0,0.0,0.0,0.0,0.0,2.6229677274614005e-07,1.749224480818157e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.677390816558272e-06,2.635060951661217e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077598606958042,8.256179392212319e-05,1.849685489219155e-06,2.6423288090882124e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,7.545834534994357e-08,7.560707615539286e-08,1.510649738634129e-07,0.0,0.0,0.0,3.018392149556348e-07,0.0,0.0,0.0,7.546484681597576e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015675964742456472,3.299259963540635e-05,1.4865684576648164e-05,2.0379369644274448e-05,2.188305799677437e-06,1.4787323848963752e-05,1.901584617058916e-05,8.300106948411212e-06,4.829511432546951e-06,0.0001182863329560746,2.347793969192935e-05,1.162101781204683e-05,5.736309049098054e-06,6.791011344375875e-07,3.2443812258975413e-06,6.56547676669561e-06,2.943107006103673e-06,3.022095569349404e-07,0.00013172457353948294,6.135249980587787e-05,5.132865375401252e-06,1.8109169495517108e-05,1.4346238330631422e-06,2.339774283655061e-06,1.207565190952664e-06,8.305031187205714e-07,0.0,0.0037870383141926,0.0029913012006943,0.0004025482756588872,0.0026728161984621,0.0003569974936539211,0.0006117287167981544,0.000281665280297716,0.00010928840621460267,1.5841576228581289e-06,0.0,0.0,0.0,0.0,0.0,7.545251179408298e-08,7.545229152583488e-08,7.538763213688071e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.322799109639618e-06,1.2830477018610509e-06,5.282298985775924e-06,4.525606769334445e-07,1.508323137500156e-07,1.0561695091837464e-06,5.507842580243505e-06,3.1690034916209697e-06,6.036636293060837e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,0.0002271885954139166,0.00017086631485990528,0.00015395822851961522,0.00025643541177602155,0.0002489326177723683,0.00021444046947810785,0.0003421706830766545,0.0002840233511270073,0.0003125728333301936,9.59963236325353e-05,5.455098245477075e-05,4.620480388695114e-05,3.9689194238690106e-05,3.474629546218466e-05,1.7467419638705906e-05,2.643692413073495e-05,3.513293520065159e-05,5.490292141561725e-05,0.0001921402913630604,0.00016344771792632277,0.0001251455042180106,0.0003303786958076281,0.00021239709140272167,0.0002645128391984421,0.00024445839090459767,0.00021766220759951248,0.00020051131691189997,0.0098577398728087,0.0088073656020774,0.0066122932830673,0.0106964626908145,0.0117727722595655,0.0097278726673703,0.0222003485014933,0.0168397237997352,0.0470647650345812,3.308410964207581e-05,3.139156337182697e-05,1.910425869766641e-05,2.8476705743852403e-05,2.224424305636068e-05,2.0079929962342507e-05,3.063601471601643e-05,1.909300693629281e-05,2.349202271290096e-05,0.003319169456598,0.0021743590531588,0.0023529761563223,0.0074984929752432,0.0060716343761204,0.0085673666196978,0.0090410950026878,0.0145645878621327,0.0116354702486917,1.170728089050499e-05,6.194462280006974e-06,5.404127172425888e-06,1.659361613803867e-05,8.087442076032403e-06,7.802665059841729e-06,5.690381769341002e-06,5.830212877810936e-06,1.5100391976829997e-06,1.3509573484782322e-05,1.3511544892708116e-05,1.106135771777872e-05,2.3224238148600307e-05,1.7606434816741512e-05,1.3188182670376136e-05,9.769792541192146e-06,3.826568068632241e-06,2.821494256011192e-06,0.0007907032476660001,0.0005102817452230029,0.0003809017130532543,0.0008271284880260724,0.0005715425030204506,0.0005031551109169641,0.0004271941158409016,0.00028220857012093337,0.0002158440584483624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt,3.349294431131966e-06,8.555448189895287e-07,1.5387593066407137e-07,4.6052677760144434e-07,3.832559514194145e-07,3.065813132252515e-07,0.0,0.0,0.0,1.7737106077220233e-06,7.675609552393325e-07,7.65790630907759e-08,0.0,0.0,7.669289203704467e-08,0.0,0.0,0.0,0.0002882672036719214,0.0001064409405202582,1.823542790901911e-05,2.6381971082400923e-05,6.69371617334491e-06,1.6213210471960338e-06,1.950928322003165e-06,3.2109021219639544e-07,0.0,0.0003342022897783181,0.0013325556879166,0.0006462772061581745,0.0011981098862179,0.00032986530802503466,5.598247964400116e-05,5.001071417609637e-05,1.7642932590433702e-06,9.97307182615259e-07,5.3785775757106354e-05,4.335171714912763e-05,6.3687062592521215e-06,1.1284943063571973e-05,2.147652423900581e-06,6.901163729366999e-07,7.678334412730693e-08,0.0,0.0,0.0054804303121422,0.0077586598337399,0.0011862802994413,0.001744598857216,0.0006607288088046385,0.00012981981092946506,0.00010963512837600532,5.218559671504863e-06,2.68756709687068e-06,1.7521150873278657e-05,1.039096638777437e-05,1.6881975639648772e-06,7.669988661973548e-07,2.340267357681114e-07,0.0,0.0,0.0,0.0,1.5337208481014386e-07,7.67353682817884e-08,0.0,7.645524391364233e-08,0.0,0.0,0.0,0.0,0.0,4.773183320594399e-06,9.522686617913225e-06,2.303621378985099e-06,2.7627999159562933e-06,3.0690063823612945e-07,2.3010398564338175e-07,1.5341604608920536e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eritrea,7.372380651560206e-05,7.067444940389578e-06,3.447503402753682e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.115415865082241e-05,9.052089765759774e-06,2.5937935532738265e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.155319364760544e-06,5.170631638407031e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011706256607874,6.421339711693008e-05,1.2069851749174632e-06,8.618727775910885e-08,0.0,0.0,0.0,0.0,0.0,1.1471338197566183e-05,4.3113327308219606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.618341951205367e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.309582379846688e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7787657554890757e-05,2.586138521110115e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopia,0.151566096715055,0.055963980648758,0.0165939623015393,0.0134877018389521,0.0053605923563578,0.00046796397658255273,0.00029140377160530306,4.822764446998917e-05,5.504934171085552e-05,1.3878665705124926,1.6476533088076928,0.9285878496941984,1.3910655184722562,1.3418709561540811,0.629436488118824,0.9036588604830909,0.6514525136817032,1.098247980116914,0.0324133222123511,0.0118134503852892,0.0027921309232706,0.0025220067817562,0.0010332358124927,0.00014391195535523593,6.701527131269813e-05,1.350356251350604e-05,8.965427177543006e-06,6.961688484372107,5.711161236630625,2.093964555317366,2.1090994879283453,0.7225186935657507,0.0368785876584699,0.0103589667855229,0.0014188006878585,0.0011288343333252,0.0309215097709311,0.0064880873261876,0.0011552178850668,0.0007811377282460601,0.0001971053201084019,2.5429919354280628e-05,1.7876593645382854e-05,3.820572644031017e-06,3.550424494846993e-06,0.0025718863690542,0.0005418473896625642,7.748962325138109e-05,6.094682851909283e-05,1.2935971561489625e-05,2.8385090473648238e-06,1.3309848014841918e-06,6.193782979835305e-07,5.329041812274227e-07,0.0013075400616318,0.00043306568268313447,9.319775271876551e-05,7.849436932616527e-05,2.0501915592774367e-05,6.401821650570128e-06,2.132777602525948e-06,1.778883820691135e-06,8.894585334928706e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1390016762754028,0.020054455121874,0.0025279933477959,0.0013612914430609,0.0002457365199575179,3.293991847641564e-05,2.6947818703604295e-05,7.195155617978344e-06,6.481113317136078e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djibouti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3135014427234637e-06,3.5027522216068974e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.129769545282215e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.756696345812998e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somalia,0.1440282423014981,0.0163225344063992,0.0019582059528574,0.0026001220026035,0.0004758987980100842,5.6877495809046384e-05,2.9941757468066044e-05,4.469268965578976e-06,9.205785076460415e-06,0.0034315414357593,0.0012374623777517,0.0002282339064123562,0.0006144358802657734,0.00042939434984390346,8.146918806772874e-05,4.361147173170821e-05,9.2040553880679e-06,2.592231183484728e-06,9.86911648287698e-05,9.385190345767567e-06,2.026404970933981e-06,1.238788662760726e-06,8.874949344317429e-07,6.162280925536834e-07,8.937418982668532e-08,0.0,0.0,0.7081998608533036,0.0909325826276658,0.0164023652511971,0.0359050222317999,0.0086224739028569,0.0010921917035411,0.0005379390032078056,0.00013139771976966583,5.2229443688347866e-05,0.0050561130349398,0.0004468142444203656,4.521287377201588e-05,7.723047128394e-05,2.57230086830873e-05,6.522915249718153e-06,3.93108874874315e-06,4.468558287840097e-07,6.257182292301877e-07,0.0080490532743908,0.0071188320526971,0.002459688084464,0.0027318023061155,0.000595162294288798,0.00014347509610956877,3.952891539427128e-06,0.0,0.0,0.1974928914338022,0.034975781881583,0.0033982927553975,0.0032513977628418,0.0005080834486104286,0.00020100641801185895,5.783075133791726e-05,3.941751839420249e-05,4.379633736562028e-06,1.787922130347397e-07,1.7876490687740445e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0755833924297766,0.0043695794714028,0.000324356465462472,0.0006142569509322016,0.0002071275613620209,3.091870391358498e-05,3.0469799533250352e-05,2.502561819994753e-06,1.3050466883157696e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenya,0.1810187002887738,0.0669774705363628,0.0171101099546748,0.0264622942461235,0.0118086121083662,0.0044718628400389,0.0033914926638377,0.002705308679128,0.0015451054623742,0.1300568609042892,0.2075115485294026,0.107133443721442,0.2321490522218124,0.1334467272277606,0.111237284642293,0.3122337799233333,0.1916815164497302,0.4772952766120691,0.0108009409737556,0.0044384597926392,0.0010607154269945,0.001181564870229,0.0004327878649732497,0.000206388291424972,0.00011631004250001057,4.82487298896217e-05,4.98770833985418e-05,1.6768055686210142,0.7388023709910736,0.2041403034491439,0.3687570950388668,0.2525435261802582,0.0610093981816973,0.0410231950488713,0.0221015869581534,0.0077673344195288,0.0455928594832736,0.0143149846186766,0.0034415952705755,0.0041411527200114,0.0015050781887495,0.0005837396277357243,0.0006494931573466071,0.0003154876634611395,0.0002320001131863592,0.00034141530433373646,0.00024279041139152469,7.283476562491842e-05,0.00015388995765164282,8.533685388556478e-05,6.244943917010914e-05,0.00010295475724575454,0.00014947123828790154,5.405355743448581e-05,0.3644361334624663,0.1238326757901427,0.0321501738271806,0.0675354480074197,0.044383318220656,0.0129594053081752,0.0079699846930681,0.0088259559713748,0.0015413375283372,2.7699726750540776e-05,2.4128198155892733e-05,1.1260735597318217e-05,3.8523869292816926e-05,2.6098064132895612e-05,2.6008489953710523e-05,5.08577225133422e-05,4.878272489605706e-05,1.948218249481215e-05,0.2002521353535249,0.0518941860688088,0.0160911583402095,0.0249589648980714,0.0091012174632039,0.0034716803408871,0.0051497561500363,0.0031873432987131,0.0013960051405675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,0.0257011791246643,0.0299557249128277,0.013047547948652,0.0160082134971938,0.0091948333299644,0.0016064823552789,0.0025582847948298,0.0005852203503945707,0.000720906893908377,0.0125130239244632,0.0650482551021926,0.0827495104784281,0.2408531954875535,0.4722188989511383,0.2107057715832394,0.2439490731950405,0.2285538080380438,0.3916551237562696,0.0101402956286161,0.0042212720024599,0.0013829344417639,0.0027190019802287,0.0025158186298199,0.0005254123004349077,0.0005214520283960759,8.592185331525235e-05,0.00010993576594100932,2.0468161406276044,2.5863565925002554,0.9056659246305117,0.9523265422240972,0.623669780507996,0.0523232407208199,0.025956058525359,0.0051734244788914,0.007406061046355,0.0121801039022429,0.0045095243733526,0.0010519256155623,0.0007992499827243389,0.00025591914131820536,3.760168680485674e-05,0.00011976232907268888,1.97101876935335e-05,1.1976108095407823e-05,2.055421589375328e-06,6.525512233679365e-06,1.197840462197064e-05,4.478439152677538e-05,6.569956747129295e-05,1.7252672961376447e-05,2.3331711716423346e-05,3.933037547199092e-06,1.9664859181034444e-06,0.0005078179967065476,0.0005107697899942468,8.317086082927534e-05,6.595816018319716e-05,3.327046741804572e-05,8.581793295547868e-06,3.8082102193470746e-05,4.919472200145613e-06,1.2873069294982996e-05,5.363422843629451e-07,4.916468725468803e-06,1.027969888411917e-05,4.684061578075216e-05,6.543570739125926e-05,1.1263794043259168e-05,1.6717079873274088e-05,1.3319618894058747e-05,5.721281134185574e-06,0.0644257988855825,0.0247872632621199,0.0049301321108724,0.0041297417266699,0.0017190256217546,0.0006318956953135215,0.0007411077969826343,9.967064820707891e-05,9.189489484668912e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,0.2380347209252465,0.1555116481220748,0.0510776902877138,0.0777009237042558,0.0681088972030712,0.0220852399315334,0.0228569139921797,0.007019463316908,0.0048772579643515,0.0167117464172834,0.0426599704974953,0.0401509074553459,0.1405564559710549,0.2948053019637328,0.2385748277689122,0.4611229152173249,0.3065213757900756,0.2644587117665922,0.0337786573321353,0.0069580049109569,0.0019218891769636,0.002483230711252,0.0023695051314062,0.001168198901567,0.0020490356240827,0.0008307632556528019,0.0009464986670195684,8.599229140225585,10.92727179062551,5.363322610214651,7.744297645521381,4.758306401777981,0.7912677940780326,0.5798769290005167,0.1106884774130791,0.0778242652804738,0.1094390732525743,0.0552942123089681,0.0123416551275457,0.0101985472652196,0.006431548731483,0.0026659838341556,0.0032237762772437,0.0012107981101307,0.0008610483214965825,0.00034209439861854207,0.0002623205504121984,0.00018108121715698644,0.0005820203647193894,0.0010960688120036,0.0007825833885917177,0.0012303750959503,0.00057546448223178,0.0002853764676800097,1.2917289590901806,1.5675108756148568,0.7572105590972003,1.342805077837603,0.8691835641645552,0.2104260667542529,0.1738033616702606,0.0733308461753054,0.0179465661843554,8.453780161232771e-06,3.485436310768364e-05,4.223723056639983e-05,8.281633501638908e-05,0.00012271209986636222,9.535712509034512e-05,0.00013761752860830256,6.809452560219142e-05,1.6454506891250276e-05,0.5071797786502947,0.2173977525772685,0.0534263734323749,0.0645308017054772,0.0464587206150959,0.0195857176909412,0.0252612373661665,0.0122885676209938,0.0061505454654451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,0.1090013285746597,0.0596339602111315,0.0269875176534769,0.0523764389978577,0.0652412493888293,0.0196002977322723,0.0093564426883097,0.0018743162080022,0.0013378721830082,0.0686870376356601,0.1486148774317627,0.1306563553053686,0.6469483065768818,1.3929282787863493,0.6696998391482354,0.5262186621196885,0.0976971198233391,0.0314480648745837,0.5800528123360003,0.0312733811355145,0.00512169916177,0.0107308537439645,0.0158695181505211,0.0049687121592943,0.0020012672000418,0.00025366503579215974,6.589420932427589e-05,17.83859123537046,14.71264958885528,6.217857596336327,9.33114543293728,6.015836593731578,0.7898255234628114,0.3084823026788105,0.0243299040098221,0.0117275895064599,0.0247827557162961,0.0075379719737855,0.0012697581917383,0.0013898250229647,0.0011888268648689,0.0005255224631639521,0.00033422850199116283,2.470299113355168e-05,8.883555885574879e-06,1.912510263935019e-06,6.094470919038031e-07,5.184297364735357e-07,2.3358539849027693e-06,1.568811612173704e-06,6.12063075777769e-07,5.257884581055805e-07,0.0,8.690779651487902e-08,0.0562802505083707,0.2435606484562351,0.284795128298877,0.5015601619172632,0.1849149655499099,0.0278574217296198,0.0104281169588134,0.0003755054220491161,8.319735778883341e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1841836298003688,0.0773727390692599,0.0244893064931252,0.0255704020333069,0.0070722569768353,0.0010724880570147,0.0005024246643444031,3.5802999846623607e-05,3.646288060110692e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Comoros,6.696663207541892e-05,0.00016642425172890666,8.595370295376583e-05,0.0002294747908615424,0.0002378942187243192,0.00014468754378854924,0.00011133959103659664,0.0001642690931551467,0.0003864489565472695,0.00010508401169602165,0.000303344839994317,0.0001928257866317588,0.0011705965418969,0.0032832066112973,0.0034698826629904,0.0045261824089068,0.0091988775938707,0.0281031334115132,0.00013315186941730304,0.0001732869175757726,7.435509040117067e-05,8.297627758483875e-05,4.914480612195665e-05,2.2741330644080062e-05,4.128572732753355e-05,4.457728248175553e-05,0.0001366315366695403,0.0045656102045548,0.0113409928964489,0.004840011151338,0.0139836165761778,0.0114057571157557,0.0047930472335439,0.0030982387663525,0.0028278662871889,0.004777419263523,4.621191178490763e-06,7.263294335757564e-06,3.9410979297827e-06,1.505414173408326e-05,2.9569651438521305e-05,1.670613281135047e-05,2.3522915249429843e-05,1.8008214880183004e-05,5.096737947241081e-05,8.759975855809898e-08,2.622552059960981e-07,1.747966251741673e-07,1.7480063974062435e-07,1.660920325718962e-06,1.5733306142351466e-06,3.146623619443289e-06,3.059311453057489e-06,1.1189317795867735e-05,0.0012004415961842,0.0027512282702538,0.0015959112312202,0.0047639276163984,0.0039215339727557,0.0015229502963588,0.0015406907190957,0.0012396229062168,0.0016694678179222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4995720114624794e-05,1.535912382445415e-05,6.290480937579167e-06,2.1505162237840036e-05,4.123176223896842e-05,2.09915211257794e-05,3.506068199499168e-05,3.986252972509874e-05,7.482846731932113e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,0.1483367904029219,0.1074949646429026,0.0373129709168424,0.073421187045465,0.1394330122725121,0.0381981976799181,0.0149284774725162,0.004311696887818,0.0059274946609702,0.0705691334119441,0.2146912080057491,0.2004707092756155,0.6702051224226557,1.867637592676716,1.0900133174682072,1.0569115789640235,0.6619013572939825,3.8966041003705234,0.0454894713872787,0.0219307302714028,0.007082962293792,0.0128023176930522,0.0182437036414898,0.0059493649099753,0.00291107370404,0.0011163353986489,0.001373502140936,2.906351036766296,2.383914390669276,0.9887225932465636,2.049932451552364,1.605810355390553,0.2919550093228721,0.1225645367165335,0.0285973548248963,0.0358983341904479,0.1463232327461727,0.0350408721989012,0.0049581451464654,0.0040772071490792,0.0018774892741077,0.0003496970423532164,0.00020677310507791476,7.339823115870558e-05,0.0001021134736712484,4.683810976757741e-05,8.964791915389014e-05,2.0115782128016235e-05,3.603450191036473e-05,2.595983494302345e-05,7.369102220877721e-06,3.103366410073249e-06,5.029072553952574e-07,9.177644386682003e-07,0.0032877586153845,0.001466922796112,0.00027757208833411283,0.00034019219683176737,0.00028981551977676976,9.49473310852539e-05,5.250657152799931e-05,1.1343047127354566e-05,2.1986031676135557e-05,5.211312128494683e-07,4.349691451466242e-07,1.3905288582805042e-06,5.216272327857041e-06,6.7787966386845255e-06,3.1250116734327094e-06,2.774600581290088e-06,1.5607071546241968e-06,2.604111131176978e-07,0.0593117995967281,0.0104882518163515,0.0014985043510182,0.001449879869736,0.00104039979092,0.0002602095603874135,0.00016638077897606336,4.162010164776575e-05,0.00010965515015470828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
